//ItemID,精錬値条件,slot(0-3),type,required item id,required item num,failure rate,failure handling,id1,rate1,id2,rate2,…
//,,,typeは0=選択式、1=ランダム
//,,,,,,failure rateは百分率
//,,,,,,,failure handlingは0=何もしない、1=装備破壊、2=エンチャ対象箇所のみエンチャ消失、3=すべてエンチャ消失
//,,,,,,,,,rate1以降は出現比率
ガーデンオブエデン
19272,6,3,0,6919,100,0,0,29012,0,29248,0,4947,0,4950,0,29243,0,4815,0,4814,0,4869,0,4872,0,4944,0,4900,0,29372,0
19272,8,2,0,6919,100,0,0,29012,0,29248,0,4947,0,4950,0,29243,0,4815,0,4814,0,4869,0,4872,0,4944,0,4900,0,29372,0
19272,10,1,0,6919,100,0,0,29371,0
リス耳フード帽
19140,8,3,1,6962,30,0,0,29474,1
19140,9,2,1,6962,30,0,0,29372,1,29243,1,29012,1,29248,1,4900,1,4801,1,4946,1,4944,1,4817,1,29136,1,4810,1,4833,1,4814,1,4872,1,4706,1,4716,1,4726,1,4736,1,4746,1,4756,1
